NC,NN,MC,MN,V,D1C,D1N,D2C,D2N,D3C,D3N,D4C,D4N,D5C,D5N,D6C,D6N
6,Município,45,Pessoas,4533,3118106,Congonhas do Norte - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7048,3118205,Conquista - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,89059,3118304,Conselheiro Lafaiete - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,30569,3118403,Conselheiro Pena - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,1708,3118502,Consolação - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,449588,3118601,Contagem - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9214,3118700,Coqueiral - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,32688,3118809,Coração de Jesus - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8451,3118908,Cordisburgo - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3030,3119005,Cordislândia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,25096,3119104,Corinto - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10800,3119203,Coroaci - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,24954,3119302,Coromandel - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,87439,3119401,Coronel Fabriciano - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9191,3119500,Coronel Murta - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3252,3119609,Coronel Pacheco - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2988,3119708,Coronel Xavier Chaves - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4368,3119807,Córrego Danta - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3929,3119906,Córrego do Bom Jesus - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3119955,Córrego Fundo - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7830,3120003,Córrego Novo - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4012,3120102,Couto de Magalhães de Minas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3120151,Crisólita - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8842,3120201,Cristais - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5003,3120300,Cristália - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4214,3120409,Cristiano Otoni - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9997,3120508,Cristina - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4579,3120607,Crucilândia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3068,3120706,Cruzeiro da Fortaleza - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11674,3120805,Cruzília - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3120839,Cuparaque - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3120870,Curral de Dentro - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,59015,3120904,Curvelo - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4702,3121001,Datas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7860,3121100,Delfim Moreira - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6698,3121209,Delfinópolis - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3121258,Delta - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4083,3121308,Descoberto - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6825,3121407,Desterro de Entre Rios - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3525,3121506,Desterro do Melo - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,44299,3121605,Diamantina - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4161,3121704,Diogo de Vasconcelos - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10150,3121803,Dionísio - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3009,3121902,Divinésia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,21757,3122009,Divino - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5281,3122108,Divino das Laranjeiras - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5790,3122207,Divinolândia de Minas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,151462,3122306,Divinópolis - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3122355,Divisa Alegre - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4917,3122405,Divisa Nova - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3122454,Divisópolis - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3122470,Dom Bosco - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6166,3122504,Dom Cavati - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4960,3122603,Dom Joaquim - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10028,3122702,Dom Silvério - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2870,3122801,Dom Viçoso - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4804,3122900,Dona Euzébia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7255,3123007,Dores de Campos - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5403,3123106,Dores de Guanhães - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,13887,3123205,Dores do Indaiá - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5043,3123304,Dores do Turvo - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,1247,3123403,Doresópolis - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,1583,3123502,Douradoquara - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3123528,Durandé - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,19373,3123601,Elói Mendes - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8815,3123700,Engenheiro Caldas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7566,3123809,Engenheiro Navarro - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3123858,Entre Folhas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12255,3123908,Entre Rios de Minas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,15551,3124005,Ervália - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,24298,3124104,Esmeraldas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,19543,3124203,Espera Feliz - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,37594,3124302,Espinosa - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4045,3124401,Espírito Santo do Dourado - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9681,3124500,Estiva - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2617,3124609,Estrela Dalva - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3982,3124708,Estrela do Indaiá - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7233,3124807,Estrela do Sul - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9825,3124906,Eugenópolis - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3286,3125002,Ewbank da Câmara - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14314,3125101,Extrema - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2115,3125200,Fama - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3103,3125309,Faria Lemos - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5802,3125408,Felício dos Santos - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2996,3125507,São Gonçalo do Rio Preto - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6001,3125606,Felisburgo - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11926,3125705,Felixlândia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3277,3125804,Fernandes Tourinho - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14128,3125903,Ferros - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3125952,Fervedouro - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5053,3126000,Florestal - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,61755,3126109,Formiga - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7199,3126208,Formoso - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3800,3126307,Fortaleza de Minas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2285,3126406,Fortuna de Minas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17177,3126505,Francisco Badaró - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3666,3126604,Francisco Dumont - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,24993,3126703,Francisco Sá - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3126752,Franciscópolis - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7007,3126802,Frei Gaspar - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7245,3126901,Frei Inocêncio - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3126950,Frei Lagonegro - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7902,3127008,Fronteira - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5103,3127057,Fronteira dos Vales - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3127073,Fruta de Leite - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,41424,3127107,Frutal - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2616,3127206,Funilândia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10819,3127305,Galiléia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3127339,Gameleiras - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3127354,Glaucilândia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3127370,Goiabeira - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3127388,Goianá - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3877,3127404,Gonçalves - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6163,3127503,Gonzaga - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11457,3127602,Gouveia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,230524,3127701,Governador Valadares - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,20284,3127800,Grão Mogol - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,1265,3127909,Grupiara - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,25173,3128006,Guanhães - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11852,3128105,Guapé - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10541,3128204,Guaraciaba - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3128253,Guaraciama - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,16251,3128303,Guaranésia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8046,3128402,Guarani - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3814,3128501,Guarará - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5919,3128600,Guarda-Mor - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,39611,3128709,Guaxupé - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7177,3128808,Guidoval - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5739,3128907,Guimarânia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10297,3129004,Guiricema - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7640,3129103,Gurinhatã - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5256,3129202,Heliodora - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,14289,3129301,Iapu - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4854,3129400,Ibertioga - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,18317,3129509,Ibiá - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7097,3129608,Ibiaí - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3129657,Ibiracatu - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8522,3129707,Ibiraci - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,92675,3129806,Ibirité - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2691,3129905,Ibitiúra de Minas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2572,3130002,Ibituruna - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3130051,Icaraí de Minas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,27400,3130101,Igarapé - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5986,3130200,Igaratinga - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8362,3130309,Iguatama - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4473,3130408,Ijaci - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8783,3130507,Ilicínea - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3130556,Imbé de Minas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6221,3130606,Inconfidentes - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3130655,Indaiabira - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4861,3130705,Indianópolis - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2398,3130804,Ingaí - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,33786,3130903,Inhapim - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4766,3131000,Inhaúma - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6032,3131109,Inimutaba - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3131158,Ipaba - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,18228,3131208,Ipanema - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,180069,3131307,Ipatinga - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4122,3131406,Ipiaçu - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7751,3131505,Ipuiúna - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4476,3131604,Iraí de Minas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,85606,3131703,Itabira - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10210,3131802,Itabirinha - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,32091,3131901,Itabirito - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6807,3132008,Itacambira - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,21775,3132107,Itacarambi - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10671,3132206,Itaguara - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,15684,3132305,Itaipé - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,75014,3132404,Itajubá - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,32506,3132503,Itamarandiba - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3439,3132602,Itamarati de Minas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,21195,3132701,Itambacuri - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2755,3132800,Itambé do Mato Dentro - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9263,3132909,Itamogi - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10027,3133006,Itamonte - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11273,3133105,Itanhandu - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,16958,3133204,Itanhomi - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,20358,3133303,Itaobim - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,11203,3133402,Itapagipe - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,22356,3133501,Itapecerica - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5529,3133600,Itapeva - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,7366,3133709,Itatiaiuçu - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10953,3133758,Itaú de Minas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,66395,3133808,Itaúna - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6341,3133907,Itaverava - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,22612,3134004,Itinga - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6452,3134103,Itueta - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,84577,3134202,Ituiutaba - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6127,3134301,Itumirim - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,45699,3134400,Iturama - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4305,3134509,Itutinga - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12716,3134608,Jaboticatubas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,12169,3134707,Jacinto - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6616,3134806,Jacuí - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17535,3134905,Jacutinga - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2745,3135001,Jaguaraçu - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3135050,Jaíba - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3135076,Jampruca - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,53104,3135100,Janaúba - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,87163,3135209,Januária - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3315,3135308,Japaraíba - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3135357,Japonvar - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6955,3135407,Jeceaba - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3135456,Jenipapo de Minas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,15126,3135506,Jequeri - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9346,3135605,Jequitaí - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5048,3135704,Jequitibá - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,22738,3135803,Jequitinhonha - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4345,3135902,Jesuânia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,18304,3136009,Joaíma - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6941,3136108,Joanésia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,59340,3136207,João Monlevade - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,49956,3136306,João Pinheiro - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4441,3136405,Joaquim Felício - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,9524,3136504,Jordânia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3136520,José Gonçalves de Minas - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3136553,José Raydan - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3136579,Josenópolis - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4865,3136603,Nova União - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3136652,Juatuba - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,385996,3136702,Juiz de Fora - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6389,3136801,Juramento - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6578,3136900,Juruaia - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3136959,Juvenília - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,16601,3137007,Ladainha - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,8130,3137106,Lagamar - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,30816,3137205,Lagoa da Prata - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,4120,3137304,Lagoa dos Patos - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,10118,3137403,Lagoa Dourada - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,15949,3137502,Lagoa Formosa - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3137536,Lagoa Grande - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,29824,3137601,Lagoa Santa - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,17231,3137700,Lajinha - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,16071,3137809,Lambari - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,3572,3137908,Lamim - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,5948,3138005,Laranjal - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6639,3138104,Lassance - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,65893,3138203,Lavras - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,2928,3138302,Leandro Ferreira - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,...,3138351,Leme do Prado - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,46442,3138401,Leopoldina - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
6,Município,45,Pessoas,6045,3138500,Liberdade - MG,1991,1991,93,População residente,0,Total,0,Total,0,Total
